Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
55413349,2012-02-28 21:16:00.000000139,6.5,2012-02-28 21:16:00 UTC,-74.000842,40.710442,-73.99109,40.720927,5
18499945,2010-02-08 19:17:00.000000119,19.7,2010-02-08 19:17:00 UTC,-73.97707,40.759443,-73.982062,40.675422,1
9520678,2010-01-06 11:37:00.00000063,24.9,2010-01-06 11:37:00 UTC,-73.994187,40.751255,-73.945763,40.698008,3
46004926,2013-08-10 21:22:32.0000001,6.0,2013-08-10 21:22:32 UTC,-73.980007,40.743390000000005,-73.968457,40.75907,1
25164851,2012-10-26 03:08:38.0000001,15.5,2012-10-26 03:08:38 UTC,-74.00475,40.720415,-73.971528,40.756557,1
18263056,2011-10-05 07:36:00.00000052,45.0,2011-10-05 07:36:00 UTC,-73.79002,40.646732,-73.98863,40.75868,5
19285688,2012-06-23 00:55:12.0000003,5.7,2012-06-23 00:55:12 UTC,-73.957525,40.779424,-73.977151,40.787833,1
32499497,2009-03-01 01:12:25.0000002,8.6,2009-03-01 01:12:25 UTC,-73.99251600000001,40.740496,-73.96708199999999,40.759121,1
5798608,2015-03-23 09:21:12.0000001,5.5,2015-03-23 09:21:12 UTC,-74.00688934326173,40.71623229980469,-74.00682067871094,40.73023223876953,2
18508802,2011-12-09 01:05:00.00000021,7.3,2011-12-09 01:05:00 UTC,-73.982338,40.75948,-73.982815,40.742497,1
11781097,2015-02-21 19:07:47.0000001,44.0,2015-02-21 19:07:47 UTC,-73.97380065917969,40.7876205444336,-73.966796875,40.67293930053711,1
42795154,2014-02-07 18:00:00.00000046,6.0,2014-02-07 18:00:00 UTC,-73.991635,40.769777000000005,-73.980602,40.764782,5
48490829,2011-04-29 14:44:00.000000123,6.9,2011-04-29 14:44:00 UTC,-73.989395,40.767947,-73.97659200000001,40.78768,1
24119320,2012-01-11 19:05:32.0000004,20.9,2012-01-11 19:05:32 UTC,-74.00970799999999,40.706322,-74.02695200000001,40.626143,1
54457924,2012-01-27 09:04:56.0000002,45.0,2012-01-27 09:04:56 UTC,-73.9788,40.762072,-73.78219200000001,40.648714,1
17435568,2013-11-28 13:18:00.00000015,4.5,2013-11-28 13:18:00 UTC,-73.9699,40.768522,-73.982027,40.773867,1
21733882,2011-12-18 11:55:46.0000001,15.7,2011-12-18 11:55:46 UTC,-73.97689799999999,40.747663,-73.958395,40.810486,1
17748610,2009-06-11 21:17:00.000000182,8.1,2009-06-11 21:17:00 UTC,-73.970837,40.761390000000006,-73.986743,40.755602,1
6675655,2010-09-15 20:38:00.000000236,7.3,2010-09-15 20:38:00 UTC,-73.992172,40.748777,-73.99791,40.724047,5
15137008,2010-07-22 00:26:12.0000001,11.7,2010-07-22 00:26:12 UTC,-73.982014,40.777665,-73.94410400000001,40.826248,1
19161671,2015-01-12 22:42:51.0000004,6.5,2015-01-12 22:42:51 UTC,-73.98396301269531,40.74338150024415,-73.9926223754883,40.75439834594727,1
29723423,2009-02-13 13:14:00.000000176,2.5,2009-02-13 13:14:00 UTC,-73.901808,40.76364,-73.90176,40.76371,5
38467555,2009-08-26 21:36:48.0000002,6.9,2009-08-26 21:36:48 UTC,-74.00944399999999,40.715669,-74.007289,40.740046,1
4692675,2010-02-02 22:24:41.0000001,8.5,2010-02-02 22:24:41 UTC,-73.98265500000001,40.771946,-73.970783,40.755055,1
33486204,2015-05-08 08:02:53.0000007,8.5,2015-05-08 08:02:53 UTC,-73.99040985107422,40.75644302368164,-73.9817886352539,40.75637817382813,5
11867064,2011-08-19 23:27:08.0000002,8.1,2011-08-19 23:27:08 UTC,0.0,0.0,0.0,0.0,2
37534395,2009-02-05 20:59:07.0000003,8.6,2009-02-05 20:59:07 UTC,-73.977946,40.733374,-73.998858,40.728233,1
20863323,2013-01-03 20:33:16.0000002,6.0,2013-01-03 20:33:16 UTC,-73.983662,40.756988,-73.988031,40.749961,2
1678519,2011-06-13 08:19:00.000000100,3.7,2011-06-13 08:19:00 UTC,-74.002788,40.728647,-73.998295,40.735198,2
23237053,2012-11-30 08:58:00.000000206,12.5,2012-11-30 08:58:00 UTC,-74.00413499999999,40.725527,-73.98388800000001,40.755452000000005,1
19047325,2009-06-05 16:54:27.0000002,3.7,2009-06-05 16:54:27 UTC,-73.99306,40.7629,-73.984564,40.76531,1
1228131,2010-08-30 16:40:19.0000003,10.9,2010-08-30 16:40:19 UTC,-73.98622900000001,40.726356,-73.96316,40.765731,1
12222868,2014-10-22 12:15:54.0000002,5.0,2014-10-22 12:15:54 UTC,-73.95182,40.772297,-73.945363,40.774443,4
28739277,2010-06-21 10:37:12.0000005,10.9,2010-06-21 10:37:12 UTC,-73.96500400000001,40.763727,-74.005064,40.751705,1
48569954,2013-05-13 20:11:20.0000001,11.0,2013-05-13 20:11:20 UTC,-73.978515,40.783024,-73.959009,40.813379,2
23878345,2012-09-07 12:53:00.00000068,4.5,2012-09-07 12:53:00 UTC,-73.97301999999999,40.758312,-73.971395,40.761792,1
16252086,2013-03-19 23:58:50.0000001,4.5,2013-03-19 23:58:50 UTC,-73.982362,40.731519,-73.97484399999999,40.741868,1
1717251,2010-04-18 20:18:00.000000188,4.5,2010-04-18 20:18:00 UTC,-73.99878199999999,40.725523,-73.99833199999999,40.718992,5
33204446,2012-10-20 11:26:00.00000044,6.5,2012-10-20 11:26:00 UTC,-73.979555,40.752212,-73.987113,40.73872,6
47900512,2009-10-05 17:11:00.000000182,2.5,2009-10-05 17:11:00 UTC,-73.99573000000001,40.761353,-73.99573000000001,40.761353,1
17662202,2011-01-17 16:57:00.00000081,7.3,2011-01-17 16:57:00 UTC,-73.95581800000001,40.815763,-73.95270500000001,40.830773,2
8150444,2011-05-02 19:12:00.000000151,7.3,2011-05-02 19:12:00 UTC,-74.00824,40.707422,-74.00295799999999,40.734138,5
45531797,2011-11-10 15:59:00.00000079,36.5,2011-11-10 15:59:00 UTC,-73.997975,40.740939,-73.86184399999999,40.768516,1
19508623,2014-08-17 20:24:00.000000151,13.5,2014-08-17 20:24:00 UTC,-73.94856,40.77403,-73.99072,40.76096,5
20668551,2009-06-21 05:54:45.0000001,4.1,2009-06-21 05:54:45 UTC,-73.99855600000001,40.738333,-74.002492,40.744631,1
25839791,2009-06-29 14:11:18.0000002,16.9,2009-06-29 14:11:18 UTC,-74.015874,40.711485,-73.976712,40.751832,2
39095515,2009-03-19 10:06:27.0000001,8.5,2009-03-19 10:06:27 UTC,-73.991996,40.750398,-74.005777,40.715208,2
21317898,2014-05-02 22:14:00.00000086,6.5,2014-05-02 22:14:00 UTC,-74.00683199999999,40.739397,-74.004162,40.742132,1
6933337,2012-02-25 11:48:00.000000231,9.3,2012-02-25 11:48:00 UTC,-73.982168,40.74306,-74.004653,40.741803,1
16948152,2010-07-30 01:14:00.00000096,6.1,2010-07-30 01:14:00 UTC,0.0,0.0,0.0,0.0,1
47859900,2014-05-04 03:34:00.000000132,9.0,2014-05-04 03:34:00 UTC,-73.957887,40.721887,-73.95604300000001,40.708625,3
34482259,2010-03-16 18:53:00.000000260,11.3,2010-03-16 18:53:00 UTC,-73.964345,40.767065,-73.98976,40.735682,1
21601615,2010-06-29 17:39:53.0000001,10.1,2010-06-29 17:39:53 UTC,-73.998726,40.75353,-73.989855,40.746849,1
24327938,2014-05-11 23:04:00.00000085,12.0,2014-05-11 23:04:00 UTC,-73.972105,40.757945,-74.002037,40.741352,1
8127144,2014-09-08 19:47:12.0000001,23.5,2014-09-08 19:47:12 UTC,-74.01557199999999,40.714945,-73.954635,40.773157,1
25333456,2014-01-18 20:20:00.00000027,8.5,2014-01-18 20:20:00 UTC,-73.973185,40.75929,-73.99193199999999,40.754357,3
48567049,2009-05-10 13:26:45.0000001,20.1,2009-05-10 13:26:45 UTC,-73.970028,40.749618,-73.88029399999999,40.754218,1
17232110,2014-09-08 13:40:00.00000088,15.0,2014-09-08 13:40:00 UTC,-74.009225,40.706697,-74.007402,40.747347,1
53194764,2013-09-04 15:02:00.000000172,6.5,2013-09-04 15:02:00 UTC,-73.986767,40.733115000000005,-73.977807,40.73409,2
29751892,2009-01-12 17:13:13.0000003,5.9,2009-01-12 17:13:13 UTC,-73.978513,40.782879,-73.965929,40.790187,3
14214287,2010-10-25 11:41:00.00000043,6.1,2010-10-25 11:41:00 UTC,-73.975092,40.75656,-73.96587199999999,40.771278,1
43218369,2014-11-09 19:45:02.0000001,5.0,2014-11-09 19:45:02 UTC,-73.99975500000001,40.726677,-73.997791,40.719379,1
40199165,2009-03-19 15:53:00.00000061,7.7,2009-03-19 15:53:00 UTC,-73.983193,40.766473,-73.97927800000001,40.755643,1
8767409,2013-01-26 22:03:01.0000001,8.5,2013-01-26 22:03:01 UTC,-73.995739,40.72008,-73.98536700000001,40.723535,3
30281183,2009-10-09 06:43:00.00000015,8.5,2009-10-09 06:43:00 UTC,-73.985698,40.762043,-73.983168,40.734665,1
23717044,2009-06-02 16:10:00.000000137,4.5,2009-06-02 16:10:00 UTC,-73.956992,40.780345,-73.965037,40.769492,5
26012225,2009-12-22 13:42:00.000000217,4.5,2009-12-22 13:42:00 UTC,-73.969337,40.753327,-73.975127,40.744487,1
54724447,2012-04-02 11:30:00.00000065,4.5,2012-04-02 11:30:00 UTC,-73.99391,40.732618,-73.99436800000001,40.74075,1
42555300,2012-06-12 08:00:58.0000004,8.9,2012-06-12 08:00:58 UTC,-73.982068,40.777941,-73.978746,40.754093,1
8330546,2010-11-24 00:00:00.00000036,6.5,2010-11-24 00:00:00 UTC,-74.004627,40.741983000000005,-73.986292,40.744518,2
3724459,2012-07-29 16:36:00.000000190,7.3,2012-07-29 16:36:00 UTC,-73.992118,40.749387,-73.982887,40.766065000000005,1
7983963,2010-09-03 20:57:00.00000098,6.9,2010-09-03 20:57:00 UTC,-73.984782,40.764157,-73.976295,40.748583,1
44122713,2014-06-09 11:51:00.00000022,6.0,2014-06-09 11:51:00 UTC,-73.96483,40.763827,-73.962133,40.776352,6
19471390,2013-09-19 13:28:00.00000051,23.5,2013-09-19 13:28:00 UTC,-74.014278,40.714387,-73.972335,40.761152,5
33887376,2012-10-23 11:26:00.00000012,9.0,2012-10-23 11:26:00 UTC,-73.95643299999999,40.780807,-73.977633,40.789287,3
27630983,2015-04-22 14:22:38.0000005,22.0,2015-04-22 14:22:38 UTC,-73.8636016845703,40.769779205322266,-73.9395980834961,40.75151062011719,1
42729394,2012-12-03 16:16:47.0000001,47.0,2012-12-03 16:16:47 UTC,-73.77675,40.645387,-73.988975,40.693353,1
22391424,2009-05-01 11:06:40.0000003,7.7,2009-05-01 11:06:40 UTC,-73.961049,40.775185,-73.975822,40.754993,1
20872351,2011-05-26 14:07:25.0000001,16.5,2011-05-26 14:07:25 UTC,-73.97286700000001,40.752328000000006,-74.012597,40.706419,1
29238698,2009-05-09 16:01:15.0000004,6.5,2009-05-09 16:01:15 UTC,-73.966436,40.762147,-73.96056,40.779251,1
16744439,2014-11-22 21:17:00.00000047,6.0,2014-11-22 21:17:00 UTC,-73.98822,40.758517,-73.97730899999999,40.764140000000005,1
32934775,2011-03-02 21:45:00.00000097,8.1,2011-03-02 21:45:00 UTC,-73.977772,40.753337,-73.95803199999999,40.777053,5
49785720,2009-11-06 07:38:00.00000067,6.5,2009-11-06 07:38:00 UTC,-73.99963199999999,40.738698,-74.008317,40.748943,5
20980935,2009-12-27 07:44:00.0000004,23.7,2009-12-27 07:44:00 UTC,-73.989563,40.756182,-73.939585,40.815997,5
51911693,2015-05-31 01:41:44.0000006,15.0,2015-05-31 01:41:44 UTC,-73.97687530517578,40.78774642944336,-73.93728637695312,40.82421875,1
17897318,2013-05-08 12:41:00.00000042,5.0,2013-05-08 12:41:00 UTC,-73.99494,40.734742,-74.00094,40.757382,1
12084618,2014-01-18 13:04:00.000000142,10.0,2014-01-18 13:04:00 UTC,-73.949995,40.782992,-73.973005,40.760922,1
54139923,2015-06-18 09:17:13.0000005,5.0,2015-06-18 09:17:13 UTC,-73.98139190673827,40.747383117675774,-73.98821258544923,40.74296569824219,1
28977566,2011-09-21 11:28:53.0000001,6.5,2011-09-21 11:28:53 UTC,-73.984688,40.768661,-73.98319599999999,40.760659,1
33874167,2014-01-06 21:56:24.0000004,10.0,2014-01-06 21:56:24 UTC,-73.98337,40.765864,-73.965817,40.79193,1
28275327,2011-11-15 16:05:00.00000097,28.9,2011-11-15 16:05:00 UTC,-73.870975,40.773852000000005,-73.98170999999999,40.756675,2
8061634,2013-03-20 16:05:00.000000120,12.5,2013-03-20 16:05:00 UTC,-74.006495,40.739740000000005,-74.001542,40.721395,2
12345575,2012-06-02 15:56:00.00000080,5.3,2012-06-02 15:56:00 UTC,-73.990773,40.728485,-73.986438,40.722067,5
27656934,2012-01-04 18:12:58.0000001,4.5,2012-01-04 18:12:58 UTC,-74.00004799999999,40.733109000000006,-73.997552,40.738731,1
7109759,2014-02-16 23:44:36.0000001,4.5,2014-02-16 23:44:36 UTC,-73.986532,40.728956,-73.987413,40.721842,1
13883559,2011-01-18 19:44:43.0000001,9.7,2011-01-18 19:44:43 UTC,-73.983512,40.768134,-73.95578,40.77718,1
9275155,2012-10-28 13:14:18.0000003,8.5,2012-10-28 13:14:18 UTC,-73.990297,40.75622,-73.968058,40.758475,1
5015176,2012-05-28 11:36:03.0000001,6.1,2012-05-28 11:36:03 UTC,-73.963392,40.798657,-73.961771,40.779789,1
53810373,2014-11-01 19:26:47.0000002,7.0,2014-11-01 19:26:47 UTC,-73.967446,40.762643,-73.977228,40.758697,1
46238969,2010-01-06 03:25:29.0000001,16.1,2010-01-06 03:25:29 UTC,-74.005505,40.740776,-73.96681099999999,40.674890000000005,1
44101634,2010-11-21 12:09:31.0000002,3.7,2010-11-21 12:09:31 UTC,0.0,0.0,0.0,0.0,1
29489267,2009-09-23 21:20:24.0000001,3.7,2009-09-23 21:20:24 UTC,-73.985637,40.727023,-73.98364699999999,40.734324,1
43866810,2011-10-03 09:19:48.0000001,14.1,2011-10-03 09:19:48 UTC,-73.98262,40.721214,-73.985579,40.752688,1
9717219,2009-04-14 19:54:00.000000270,13.3,2009-04-14 19:54:00 UTC,-73.96956999999999,40.766263,-73.97946800000001,40.714647,1
21531646,2013-02-06 17:32:14.0000001,7.5,2013-02-06 17:32:14 UTC,-73.97656500000001,40.748433,-73.982692,40.760024,3
41255197,2009-06-07 23:22:34.0000003,21.7,2009-06-07 23:22:34 UTC,-73.781789,40.644762,-73.906739,40.661348,1
33291952,2014-07-06 15:03:00.000000101,57.33,2014-07-06 15:03:00 UTC,-73.788212,40.643197,-73.985892,40.770272,1
15933100,2009-11-18 13:52:45.0000001,3.7,2009-11-18 13:52:45 UTC,-73.988661,40.774074,-73.98191800000001,40.7805,1
5888717,2010-07-06 20:05:13.0000002,9.7,2010-07-06 20:05:13 UTC,-73.982262,40.731628,-73.951388,40.772037,2
41670336,2011-10-31 21:18:19.0000007,11.7,2011-10-31 21:18:19 UTC,-73.951299,40.774202,-73.989644,40.735261,2
32308747,2013-12-24 22:26:00.00000024,9.0,2013-12-24 22:26:00 UTC,-73.98748499999999,40.750672,-73.982788,40.76386,1
10024773,2013-11-10 14:02:00.000000145,3.5,2013-11-10 14:02:00 UTC,-73.985665,40.757855,-73.98133,40.758912,1
13943606,2009-03-14 06:42:00.00000042,8.5,2009-03-14 06:42:00 UTC,-73.95515,40.771412,-73.9416,40.80352,1
22632101,2014-02-05 22:26:03.0000004,4.0,2014-02-05 22:26:03 UTC,-73.98644200000001,40.76733,-73.979715,40.762659,1
16722486,2009-09-15 07:35:00.0000004,5.3,2009-09-15 07:35:00 UTC,-73.978313,40.737702,-73.96663000000001,40.753275,2
43136321,2014-07-24 17:47:14.0000001,30.0,2014-07-24 17:47:14 UTC,-73.976884,40.780292,-74.006123,40.704583,1
30636753,2013-10-30 10:54:00.00000042,27.5,2013-10-30 10:54:00 UTC,-73.987677,40.671422,-73.9943,40.74354,1
55155658,2013-06-10 17:26:56.0000002,4.5,2013-06-10 17:26:56 UTC,-73.967967,40.762963,-73.96866,40.767548,1
34145743,2010-06-03 21:04:43.0000002,9.3,2010-06-03 21:04:43 UTC,-73.994523,40.750525,-73.98156800000001,40.732553,1
29756493,2009-03-16 14:56:04.0000008,3.3,2009-03-16 14:56:04 UTC,-74.003536,40.741427,-74.003536,40.741427,1
10878995,2012-05-01 23:59:24.0000001,18.1,2012-05-01 23:59:24 UTC,-73.99163,40.744132,-73.953826,40.731684,1
39547181,2014-02-12 10:00:00.000000149,7.5,2014-02-12 10:00:00 UTC,-73.993452,40.74163,-73.973552,40.738002,1
43410579,2013-03-22 12:33:00.000000145,8.0,2013-03-22 12:33:00 UTC,-73.975037,40.759527,-73.972137,40.765347,1
44994939,2011-03-22 06:15:00.00000025,10.5,2011-03-22 06:15:00 UTC,-73.989755,40.75635,-73.95487,40.765595000000005,1
15382336,2009-12-01 11:26:40.0000004,8.1,2009-12-01 11:26:40 UTC,-73.988394,40.748162,-74.000809,40.725995000000005,1
39711101,2012-05-07 16:59:00.00000049,8.1,2012-05-07 16:59:00 UTC,-73.989913,40.765715,-73.972177,40.760258,3
26460500,2010-01-01 17:45:31.0000001,4.5,2010-01-01 17:45:31 UTC,-73.981309,40.781346,-73.973279,40.788935,1
54400387,2009-11-16 16:30:00.00000072,50.5,2009-11-16 16:30:00 UTC,-73.98194699999999,40.755818,-73.781913,40.647042,1
30736421,2012-07-11 21:25:00.00000083,5.3,2012-07-11 21:25:00 UTC,-73.975088,40.752907,-73.990263,40.75093,1
8702424,2010-09-13 21:39:00.00000092,4.1,2010-09-13 21:39:00 UTC,-73.990038,40.734907,-73.94723499999999,40.790867,2
53403395,2012-06-22 11:23:00.000000198,8.1,2012-06-22 11:23:00 UTC,-73.977677,40.759963,-73.990578,40.73978,1
26998404,2015-02-14 12:11:24.0000006,19.0,2015-02-14 12:11:24 UTC,-73.97648620605469,40.78068923950195,-73.99655151367188,40.73196792602539,1
11008779,2015-01-08 15:33:05.0000007,7.5,2015-01-08 15:33:05 UTC,-73.9788818359375,40.75164031982422,-73.97315216064453,40.76448822021485,1
4038363,2013-03-15 19:46:00.000000279,11.5,2013-03-15 19:46:00 UTC,-74.001825,40.730605,-73.971857,40.751377000000005,1
55142992,2015-01-12 23:18:07.0000005,9.0,2015-01-12 23:18:07 UTC,-73.9903793334961,40.76172637939453,-73.9763412475586,40.79076385498047,2
22273586,2009-09-07 01:20:00.000000104,8.5,2009-09-07 01:20:00 UTC,-74.01106800000001,40.71035,-74.00404499999999,40.707848,1
53405733,2012-07-16 19:56:00.000000231,4.1,2012-07-16 19:56:00 UTC,-73.95496800000001,40.779505,-73.96186,40.776152,1
32608432,2010-08-12 23:37:00.000000101,12.9,2010-08-12 23:37:00 UTC,-74.005698,40.72639,-73.998855,40.760733,5
8586038,2014-04-27 20:40:44.0000001,9.5,2014-04-27 20:40:44 UTC,-73.977765,40.742365,-74.006336,40.731599,1
22863946,2010-04-08 12:10:03.0000002,3.3,2010-04-08 12:10:03 UTC,-73.976809,40.759022,-73.978639,40.754166,1
27476323,2013-07-23 18:44:00.00000089,8.0,2013-07-23 18:44:00 UTC,-73.976447,40.739482,-73.992577,40.74295,1
39949220,2014-07-22 16:37:50.0000002,28.5,2014-07-22 16:37:50 UTC,-74.014143,40.709497,-73.973233,40.763635,1
30830870,2013-01-16 21:58:02.0000003,12.5,2013-01-16 21:58:02 UTC,-73.996436,40.74446,-73.959753,40.75998,1
9065767,2013-06-30 04:04:55.0000002,11.5,2013-06-30 04:04:55 UTC,-73.99714300000001,40.720618,-73.992296,40.689106,1
22440474,2011-02-26 04:46:00.00000040,3.7,2011-02-26 04:46:00 UTC,-73.99210699999999,40.714968,-73.98808000000001,40.718718,1
39443709,2009-06-25 01:35:10.0000001,17.3,2009-06-25 01:35:10 UTC,-73.997613,40.720953,-73.99242,40.758342,1
44582787,2010-09-04 16:50:54.0000002,16.1,2010-09-04 16:50:54 UTC,-73.953554,40.766743,-74.00129,40.726469,3
20136578,2014-06-28 07:59:02.0000001,4.5,2014-06-28 07:59:02 UTC,-73.970742,40.762175,-73.97539499999999,40.752355,1
5214080,2014-05-05 17:44:00.000000213,9.5,2014-05-05 17:44:00 UTC,-73.972937,40.752652000000005,-73.955077,40.779327,1
47049490,2012-01-31 01:11:00.00000053,7.3,2012-01-31 01:11:00 UTC,-74.009107,40.720593,-73.979393,40.713728,2
35698233,2011-05-09 18:04:00.00000053,4.1,2011-05-09 18:04:00 UTC,-73.98992199999999,40.728797,-73.987833,40.722618,2
44121937,2010-08-02 11:34:00.00000086,5.3,2010-08-02 11:34:00 UTC,0.0,0.0,0.0,0.0,1
45870403,2012-08-09 10:44:33.0000002,4.1,2012-08-09 10:44:33 UTC,-73.98227800000001,40.769102,-73.989834,40.769648,2
38944652,2010-04-14 07:02:00.00000085,49.57,2010-04-14 07:02:00 UTC,-73.784808,40.648555,-73.99249,40.756452,1
29882207,2010-12-27 19:33:30.0000003,4.1,2010-12-27 19:33:30 UTC,-73.985822,40.757016,-73.991248,40.750206,1
17904807,2009-03-28 22:21:26.0000002,9.4,2009-03-28 22:21:26 UTC,-73.986338,40.762364,-73.965737,40.792185,1
22608442,2010-08-09 07:06:00.000000103,6.9,2010-08-09 07:06:00 UTC,-73.953343,40.77962,-73.938668,40.804968,1
39376995,2012-06-09 03:46:39.0000002,7.3,2012-06-09 03:46:39 UTC,-73.988027,40.718617,-74.010929,40.713499,1
8351555,2013-04-17 09:48:26.0000003,24.5,2013-04-17 09:48:26 UTC,-73.969651,40.785519,-73.987977,40.735124,1
31037910,2012-10-20 20:42:00.000000232,18.0,2012-10-20 20:42:00 UTC,-73.988453,40.689545,-73.98106700000001,40.741685,1
53024824,2012-09-26 11:25:00.00000099,15.0,2012-09-26 11:25:00 UTC,-73.97166,40.760722,-73.93937199999999,40.804065,1
35042640,2015-04-05 17:21:18.0000004,7.0,2015-04-05 17:21:18 UTC,-73.96196746826173,40.76774978637695,-73.97599792480467,40.75896072387695,1
45241424,2013-08-22 21:59:00.000000228,17.5,2013-08-22 21:59:00 UTC,-74.00945,40.72417,-73.982455,40.672387,5
50852716,2010-11-11 15:41:55.0000002,10.1,2010-11-11 15:41:55 UTC,-74.00617199999999,40.749971,-73.998305,40.725002,1
4395702,2014-05-01 23:42:33.0000002,103.66,2014-05-01 23:42:33 UTC,-73.86401,40.769851,-74.112382,40.578808,1
37705143,2010-07-22 06:52:00.00000057,8.1,2010-07-22 06:52:00 UTC,-74.007432,40.726388,-73.984032,40.754962,1
32347427,2014-05-25 03:22:03.0000001,6.0,2014-05-25 03:22:03 UTC,-73.98022900000001,40.722334,-73.985555,40.731722,4
41390815,2009-08-19 21:32:00.00000024,30.8,2009-08-19 21:32:00 UTC,-73.862763,40.769042,-73.97864200000001,40.783298,5
7946355,2015-03-04 20:18:41.0000005,5.0,2015-03-04 20:18:41 UTC,-73.96092987060547,40.769798278808594,-73.96357727050781,40.77518844604492,1
37937765,2013-05-22 14:27:00.00000021,4.5,2013-05-22 14:27:00 UTC,-73.97840500000001,40.75111,-73.97797299999999,40.745647,1
1546225,2014-01-20 12:18:09.0000001,5.0,2014-01-20 12:18:09 UTC,-74.004103,40.742036,-73.994848,40.749984000000005,1
26294778,2009-03-19 16:00:15.0000003,4.1,2009-03-19 16:00:15 UTC,-73.984951,40.742279,-73.991283,40.732767,2
17396933,2015-05-12 19:01:52.0000002,3.5,2015-05-12 19:01:52 UTC,-73.95386505126955,40.77889633178711,-73.95069885253906,40.782371520996094,1
43516630,2015-01-09 02:54:41.0000001,16.5,2015-01-09 02:54:41 UTC,-73.9798583984375,40.74346923828125,-73.9182357788086,40.77013397216797,2
52045119,2010-07-06 09:40:42.0000001,6.9,2010-07-06 09:40:42 UTC,-73.984513,40.73689,-73.978236,40.754128,1
7334549,2009-04-07 13:36:08.0000002,6.5,2009-04-07 13:36:08 UTC,-73.995082,40.739704,-73.986009,40.730875,1
47039450,2011-12-28 11:02:00.000000133,8.5,2011-12-28 11:02:00 UTC,-73.972982,40.743877000000005,-73.94795,40.779157,1
44254580,2013-09-27 14:54:17.0000001,6.0,2013-09-27 14:54:17 UTC,-73.962058,40.759881,-73.96893399999999,40.764249,1
11284629,2010-10-09 20:45:00.0000004,8.9,2010-10-09 20:45:00 UTC,-74.005818,40.740063,-73.999937,40.719228,1
52636793,2015-06-28 15:49:14.0000004,9.5,2015-06-28 15:49:14 UTC,-74.0130844116211,40.70208358764648,-73.99845886230467,40.725898742675774,1
13782014,2013-11-28 19:36:00.000000131,12.5,2013-11-28 19:36:00 UTC,-73.967502,40.803265,-73.98565,40.760017,1
16975918,2015-06-15 15:07:47.0000001,57.54,2015-06-15 15:07:47 UTC,-73.78605651855469,40.64236831665039,-73.98403930664062,40.77473831176758,2
42623856,2009-02-02 13:35:00.000000130,21.7,2009-02-02 13:35:00 UTC,0.0,0.0,0.0,0.0,1
33737792,2012-08-22 08:02:50.0000002,5.3,2012-08-22 08:02:50 UTC,-73.982391,40.773676,-73.98182299999999,40.761019,1
5764032,2010-03-19 08:19:58.0000007,5.7,2010-03-19 08:19:58 UTC,-73.983113,40.766031,-73.984727,40.755239,1
24811869,2010-03-31 21:24:24.0000001,7.3,2010-03-31 21:24:24 UTC,-73.99461600000001,40.722894,-74.009003,40.738188,1
53269302,2012-05-18 17:53:00.00000019,4.5,2012-05-18 17:53:00 UTC,-73.942002,40.79121,-73.949423,40.780605,1
5259828,2010-03-13 10:07:45.0000002,6.5,2010-03-13 10:07:45 UTC,-73.986615,40.745554,-73.971241,40.763788,1
44094275,2010-07-23 23:21:54.0000006,4.5,2010-07-23 23:21:54 UTC,-73.964527,40.764668,-73.951051,40.771536,1
24178174,2010-01-14 11:49:14.0000004,9.7,2010-01-14 11:49:14 UTC,-73.975776,40.755891,-73.95499699999999,40.782475,1
35511430,2010-01-30 03:40:00.0000009,36.1,2010-01-30 03:40:00 UTC,-73.978538,40.745293,-73.916832,40.623033,1
47701590,2012-05-19 11:05:31.0000004,28.5,2012-05-19 11:05:31 UTC,-73.993852,40.745737,-73.87212199999999,40.774222,1
6315351,2009-09-25 21:35:00.00000038,4.5,2009-09-25 21:35:00 UTC,-73.985775,40.753607,-73.973957,40.75052,1
12521270,2013-07-17 18:00:00.000000234,7.5,2013-07-17 18:00:00 UTC,-73.9719,40.762635,-73.973718,40.782952,1
5967831,2014-10-07 07:49:00.00000066,12.5,2014-10-07 07:49:00 UTC,-73.968812,40.786082,-73.981252,40.753285,6
35170899,2010-02-12 01:37:32.0000001,11.3,2010-02-12 01:37:32 UTC,-74.00249699999999,40.749739,-73.987686,40.71986,1
32940833,2011-07-18 11:20:00.000000150,6.9,2011-07-18 11:20:00 UTC,-73.956137,40.784132,-73.945615,40.779492,1
46262668,2013-01-30 18:01:54.0000004,17.0,2013-01-30 18:01:54 UTC,-73.971154,40.76449,-73.999966,40.722333,1
38473190,2009-10-20 08:50:25.0000003,4.9,2009-10-20 08:50:25 UTC,-73.975052,40.752203,-73.984829,40.738711,1
41557474,2012-07-27 23:17:32.0000002,10.9,2012-07-27 23:17:32 UTC,-73.959355,40.814091,-73.920455,40.830262,2
52644014,2012-04-15 16:56:41.0000003,8.1,2012-04-15 16:56:41 UTC,-73.987574,40.710452,-73.979663,40.730281,1
6261007,2012-11-10 00:02:00.00000074,28.5,2012-11-10 00:02:00 UTC,-73.949392,40.695367,-73.924598,40.774067,1
23722448,2012-03-30 09:28:14.0000004,6.5,2012-03-30 09:28:14 UTC,-74.003749,40.725799,-73.99101800000001,40.745392,1
4087926,2013-02-23 09:52:46.0000001,8.0,2013-02-23 09:52:46 UTC,-73.97306999999999,40.756147,-73.989994,40.738151,1
