Unnamed: 0,customer_id,product,signup_date_time
251951,C254398,prd_1,2019-09-03 10:57:33
252001,C254448,prd_2,2019-09-03 12:58:42
252051,C254498,prd_1,2019-09-03 14:08:22
252101,C254548,prd_1,2019-09-03 15:25:53
252151,C254598,prd_1,2019-09-03 16:57:43
252201,C254648,prd_2,2019-09-04 09:59:04
252251,C254698,prd_1,2019-09-04 12:14:39
252301,C254748,prd_1,2019-09-04 13:48:49
252351,C254798,prd_2,2019-09-04 15:50:31
252401,C254848,prd_1,2019-09-04 18:02:32
252451,C254898,prd_2,2019-09-05 10:05:08
252501,C254948,prd_1,2019-09-05 12:40:41
252551,C254998,prd_2,2019-09-05 14:10:24
252601,C255048,prd_2,2019-09-05 15:13:02
252651,C255098,prd_2,2019-09-05 16:57:38
252701,C255148,prd_1,2019-09-06 08:36:10
252751,C255198,prd_1,2019-09-06 12:45:41
252801,C255248,prd_2,2019-09-06 14:42:21
252851,C255298,prd_1,2019-09-06 16:37:03
252901,C255348,prd_1,2019-09-07 11:45:28
252951,C255398,prd_1,2019-09-07 18:03:10
253001,C255448,prd_1,2019-09-08 14:12:06
253051,C255498,prd_1,2019-09-09 09:39:46
253101,C255548,prd_2,2019-09-09 12:01:20
253151,C255598,prd_2,2019-09-09 13:36:13
253201,C255648,prd_2,2019-09-09 14:37:03
253251,C255698,prd_1,2019-09-09 15:49:45
253301,C255748,prd_1,2019-09-09 19:00:17
253351,C255798,prd_1,2019-09-10 10:35:18
253401,C255848,prd_1,2019-09-10 12:54:20
253451,C255898,prd_1,2019-09-10 14:33:14
253501,C255948,prd_1,2019-09-10 16:35:53
253551,C255998,prd_1,2019-09-11 08:50:24
253601,C256048,prd_1,2019-09-11 12:15:23
253651,C256098,prd_2,2019-09-11 14:11:45
253701,C256148,prd_1,2019-09-11 15:53:47
253751,C256198,prd_1,2019-09-11 19:06:33
253801,C256248,prd_1,2019-09-12 11:36:52
253851,C256298,prd_2,2019-09-12 13:23:41
253901,C256348,prd_2,2019-09-12 15:00:41
253951,C256398,prd_1,2019-09-12 17:13:05
254001,C256448,prd_1,2019-09-13 10:13:48
254051,C256498,prd_1,2019-09-13 13:18:32
254101,C256548,prd_1,2019-09-13 15:13:18
254151,C256598,prd_1,2019-09-13 18:30:02
254201,C256648,prd_1,2019-09-14 14:03:21
254251,C256698,prd_1,2019-09-15 09:03:13
254301,C256748,prd_2,2019-09-16 08:33:18
254351,C256798,prd_2,2019-09-16 11:28:46
254401,C256848,prd_1,2019-09-16 12:32:15
254451,C256898,prd_2,2019-09-16 13:41:17
254501,C256948,prd_1,2019-09-16 14:51:56
254551,C256998,prd_1,2019-09-16 16:24:08
254601,C257048,prd_1,2019-09-16 19:41:32
254651,C257098,prd_1,2019-09-17 11:08:13
254701,C257148,prd_2,2019-09-17 13:25:08
254751,C257198,prd_2,2019-09-17 14:35:51
254801,C257248,prd_1,2019-09-17 16:31:53
254851,C257298,prd_1,2019-09-17 19:42:53
254901,C257348,prd_1,2019-09-18 11:06:53
254951,C257398,prd_1,2019-09-18 13:12:30
255001,C257448,prd_1,2019-09-18 15:05:35
255051,C257498,prd_1,2019-09-18 17:18:46
255101,C257548,prd_1,2019-09-19 09:29:26
255151,C257598,prd_1,2019-09-19 13:14:29
255201,C257648,prd_1,2019-09-19 15:16:31
255251,C257698,prd_1,2019-09-19 19:45:59
255301,C257748,prd_2,2019-09-20 12:02:03
255351,C257798,prd_1,2019-09-20 13:59:58
255401,C257848,prd_1,2019-09-20 16:09:56
255451,C257898,prd_1,2019-09-21 10:06:01
255501,C257948,prd_1,2019-09-21 15:23:36
255551,C257998,prd_1,2019-09-22 13:17:41
255601,C258048,prd_1,2019-09-23 09:15:20
255651,C258098,prd_2,2019-09-23 11:42:19
255701,C258148,prd_2,2019-09-23 13:10:36
255751,C258198,prd_1,2019-09-23 14:39:44
255801,C258248,prd_1,2019-09-23 16:34:20
255851,C258298,prd_2,2019-09-23 20:06:03
255901,C258348,prd_1,2019-09-24 11:12:40
255951,C258398,prd_1,2019-09-24 13:00:13
256001,C258448,prd_1,2019-09-24 14:50:47
256051,C258498,prd_1,2019-09-24 16:31:45
256101,C258548,prd_2,2019-09-24 20:37:31
256151,C258598,prd_2,2019-09-25 11:28:07
256201,C258648,prd_2,2019-09-25 13:19:23
256251,C258698,prd_1,2019-09-25 15:20:48
256301,C258748,prd_1,2019-09-25 17:47:28
256351,C258798,prd_1,2019-09-26 10:23:49
256401,C258848,prd_1,2019-09-26 12:52:29
256451,C258898,prd_1,2019-09-26 14:37:17
256501,C258948,prd_1,2019-09-26 16:26:51
256551,C258998,prd_2,2019-09-26 19:17:46
256601,C259048,prd_1,2019-09-27 12:20:42
256651,C259098,prd_2,2019-09-27 14:27:33
256701,C259148,prd_1,2019-09-27 17:13:56
256751,C259198,prd_1,2019-09-28 11:35:50
256801,C259248,prd_1,2019-09-28 15:30:06
256851,C259298,prd_1,2019-09-29 13:02:14
256901,C259348,prd_1,2019-09-30 08:45:54
256951,C259398,prd_2,2019-09-30 11:38:02
257001,C259448,prd_1,2019-09-30 13:02:15
257051,C259498,prd_1,2019-09-30 14:23:17
257101,C259548,prd_1,2019-09-30 16:06:38
257151,C259598,prd_1,2019-09-30 18:37:35
257201,C259648,prd_1,2019-10-01 10:12:41
257251,C259698,prd_1,2019-10-01 12:30:07
257301,C259748,prd_1,2019-10-01 13:49:02
257351,C259798,prd_1,2019-10-01 15:10:33
257401,C259848,prd_1,2019-10-01 16:54:21
257451,C259898,prd_1,2019-10-02 08:55:44
257501,C259948,prd_1,2019-10-02 12:31:32
257551,C259998,prd_1,2019-10-02 14:05:41
257601,C260048,prd_1,2019-10-02 15:54:09
257651,C260098,prd_1,2019-10-02 17:59:59
257701,C260148,prd_1,2019-10-03 10:59:09
257751,C260198,prd_2,2019-10-03 13:30:27
257801,C260248,prd_1,2019-10-03 15:57:16
257851,C260298,prd_2,2019-10-04 07:27:41
257901,C260348,prd_1,2019-10-04 12:10:28
257951,C260398,prd_2,2019-10-04 14:16:06
258001,C260448,prd_1,2019-10-04 16:17:00
258051,C260498,prd_1,2019-10-05 12:13:09
258101,C260548,prd_1,2019-10-05 16:41:15
258151,C260598,prd_1,2019-10-06 16:45:28
258201,C260648,prd_2,2019-10-07 10:27:24
258251,C260698,prd_1,2019-10-07 12:20:18
258301,C260748,prd_2,2019-10-07 13:49:05
258351,C260798,prd_1,2019-10-07 15:02:27
258401,C260848,prd_2,2019-10-07 16:27:31
258451,C260898,prd_1,2019-10-07 18:23:05
258501,C260948,prd_1,2019-10-08 10:31:45
258551,C260998,prd_1,2019-10-08 12:49:11
258601,C261048,prd_1,2019-10-08 14:15:39
258651,C261098,prd_1,2019-10-08 15:59:18
258701,C261148,prd_2,2019-10-08 18:17:30
258751,C261198,prd_1,2019-10-09 11:19:39
258801,C261248,prd_1,2019-10-09 12:55:10
258851,C261298,prd_1,2019-10-09 15:10:38
258901,C261348,prd_1,2019-10-09 16:45:14
258951,C261398,prd_1,2019-10-10 10:01:14
259001,C261448,prd_1,2019-10-10 12:44:19
259051,C261498,prd_1,2019-10-10 14:08:45
259101,C261548,prd_1,2019-10-10 15:46:06
259151,C261598,prd_1,2019-10-10 18:18:55
259201,C261648,prd_1,2019-10-11 11:09:09
259251,C261698,prd_1,2019-10-11 14:16:12
259301,C261748,prd_1,2019-10-11 17:27:03
259351,C261798,prd_1,2019-10-12 12:28:29
259401,C261848,prd_1,2019-10-12 16:57:41
259451,C261898,prd_1,2019-10-13 14:48:27
259501,C261948,prd_1,2019-10-14 10:11:00
259551,C261998,prd_2,2019-10-14 12:04:01
259601,C262048,prd_1,2019-10-14 14:02:39
259651,C262098,prd_2,2019-10-14 15:30:28
259701,C262148,prd_1,2019-10-14 17:03:11
259751,C262198,prd_1,2019-10-15 08:58:05
259801,C262248,prd_1,2019-10-15 12:02:36
259851,C262298,prd_1,2019-10-15 13:58:58
259901,C262348,prd_1,2019-10-15 15:11:11
259951,C262398,prd_1,2019-10-15 16:57:05
260001,C262448,prd_1,2019-10-15 20:00:51
260051,C262498,prd_2,2019-10-16 11:16:15
260101,C262548,prd_2,2019-10-16 13:10:55
260151,C262598,prd_2,2019-10-16 15:20:02
260201,C262648,prd_2,2019-10-16 17:28:41
260251,C262698,prd_1,2019-10-17 10:52:12
260301,C262748,prd_1,2019-10-17 13:07:22
260351,C262798,prd_1,2019-10-17 14:50:07
260401,C262848,prd_1,2019-10-17 16:45:01
260451,C262898,prd_1,2019-10-18 10:57:09
260501,C262948,prd_1,2019-10-18 13:10:19
260551,C262998,prd_2,2019-10-18 15:29:22
260601,C263048,prd_2,2019-10-18 18:11:58
260651,C263098,prd_1,2019-10-19 14:59:25
260701,C263148,prd_1,2019-10-20 13:38:36
260751,C263198,prd_1,2019-10-21 10:05:39
260801,C263248,prd_1,2019-10-21 12:05:21
260851,C263298,prd_1,2019-10-21 13:23:14
260901,C263348,prd_1,2019-10-21 14:36:24
260951,C263398,prd_1,2019-10-21 16:19:03
261001,C263448,prd_2,2019-10-21 20:41:10
261051,C263498,prd_1,2019-10-22 11:34:24
261101,C263548,prd_1,2019-10-22 13:19:50
261151,C263598,prd_1,2019-10-22 15:07:04
261201,C263648,prd_2,2019-10-22 18:03:19
261251,C263698,prd_1,2019-10-23 10:30:18
261301,C263748,prd_1,2019-10-23 12:42:53
261351,C263798,prd_1,2019-10-23 14:24:12
261401,C263848,prd_1,2019-10-23 16:24:18
261451,C263898,prd_1,2019-10-24 08:39:40
261501,C263948,prd_1,2019-10-24 12:32:44
261551,C263998,prd_1,2019-10-24 14:25:42
261601,C264048,prd_1,2019-10-24 16:40:58
261651,C264098,prd_1,2019-10-25 09:39:39
261701,C264148,prd_1,2019-10-25 13:38:08
261751,C264198,prd_1,2019-10-25 15:18:39
261801,C264248,prd_2,2019-10-25 18:30:27
261851,C264298,prd_1,2019-10-26 15:15:08
261901,C264348,prd_1,2019-10-27 14:00:51
261951,C264398,prd_1,2019-10-28 10:18:39
262001,C264448,prd_1,2019-10-28 12:28:11
262051,C264498,prd_1,2019-10-28 13:30:04
262101,C264548,prd_1,2019-10-28 14:45:44
262151,C264598,prd_1,2019-10-28 16:24:34
262201,C264648,prd_1,2019-10-28 18:49:09
262251,C264698,prd_2,2019-10-29 11:22:34
262301,C264748,prd_1,2019-10-29 13:04:32
262351,C264798,prd_1,2019-10-29 14:48:41
262401,C264848,prd_1,2019-10-29 16:53:04
262451,C264898,prd_1,2019-10-29 21:43:21
262501,C264948,prd_1,2019-10-30 12:27:10
262551,C264998,prd_1,2019-10-30 14:51:30
262601,C265048,prd_2,2019-10-30 18:56:52
262651,C265098,prd_1,2019-10-31 11:32:22
262701,C265148,prd_1,2019-10-31 14:17:49
262751,C265198,prd_2,2019-10-31 16:32:59
262801,C265248,prd_1,2019-11-01 08:37:13
262851,C265298,prd_1,2019-11-01 12:24:56
262901,C265348,prd_1,2019-11-01 15:07:59
262951,C265398,prd_1,2019-11-01 18:21:26
263001,C265448,prd_1,2019-11-02 13:48:36
263051,C265498,prd_1,2019-11-03 14:19:54
263101,C265548,prd_1,2019-11-04 10:37:40
263151,C265598,prd_2,2019-11-04 12:51:21
263201,C265648,prd_1,2019-11-04 14:22:50
263251,C265698,prd_1,2019-11-04 15:53:42
263301,C265748,prd_1,2019-11-04 17:42:15
263351,C265798,prd_1,2019-11-05 09:05:59
263401,C265848,prd_1,2019-11-05 12:45:27
263451,C265898,prd_1,2019-11-05 14:36:14
263501,C265948,prd_2,2019-11-05 16:28:30
263551,C265998,prd_2,2019-11-06 09:01:05
263601,C266048,prd_1,2019-11-06 12:44:22
263651,C266098,prd_2,2019-11-06 14:51:59
263701,C266148,prd_1,2019-11-06 18:01:10
263751,C266198,prd_1,2019-11-07 11:51:46
263801,C266248,prd_2,2019-11-07 14:27:39
263851,C266298,prd_1,2019-11-07 16:33:32
263901,C266348,prd_2,2019-11-08 09:41:23
263951,C266398,prd_1,2019-11-08 13:23:32
264001,C266448,prd_1,2019-11-08 15:42:58
264051,C266498,prd_1,2019-11-09 10:13:57
264101,C266548,prd_1,2019-11-09 17:43:52
264151,C266598,prd_1,2019-11-10 18:24:04
264201,C266648,prd_1,2019-11-11 11:38:12
264251,C266698,prd_2,2019-11-11 13:19:16
264301,C266748,prd_1,2019-11-11 14:58:35
264351,C266798,prd_1,2019-11-11 17:05:29
264401,C266848,prd_1,2019-11-12 10:15:11
264451,C266898,prd_1,2019-11-12 12:48:01
264501,C266948,prd_2,2019-11-12 14:54:01
264551,C266998,prd_1,2019-11-12 16:58:20
264601,C267048,prd_1,2019-11-13 10:05:09
264651,C267098,prd_2,2019-11-13 13:10:47
264701,C267148,prd_2,2019-11-13 14:54:57
264751,C267198,prd_2,2019-11-13 17:24:27
264801,C267248,prd_1,2019-11-14 10:09:40
264851,C267298,prd_1,2019-11-14 13:07:59
264901,C267348,prd_1,2019-11-14 15:32:14
264951,C267398,prd_1,2019-11-15 06:52:31
265001,C267448,prd_2,2019-11-15 12:33:43
265051,C267498,prd_1,2019-11-15 14:57:23
265101,C267548,prd_1,2019-11-16 06:09:45
265151,C267598,prd_2,2019-11-16 15:11:56
265201,C267648,prd_1,2019-11-17 15:21:00
265251,C267698,prd_2,2019-11-18 11:36:08
265301,C267748,prd_1,2019-11-18 14:01:00
265351,C267798,prd_1,2019-11-18 15:53:21
265401,C267848,prd_2,2019-11-18 18:23:01
265451,C267898,prd_1,2019-11-19 11:26:08
265501,C267948,prd_1,2019-11-19 14:11:03
265551,C267998,prd_2,2019-11-19 16:34:30
265601,C268048,prd_1,2019-11-20 10:36:06
265651,C268098,prd_2,2019-11-20 13:06:51
265701,C268148,prd_1,2019-11-20 14:55:03
265751,C268198,prd_1,2019-11-20 19:10:56
265801,C268248,prd_2,2019-11-21 12:01:48
265851,C268298,prd_1,2019-11-21 15:02:42
265901,C268348,prd_1,2019-11-21 19:27:50
265951,C268398,prd_2,2019-11-22 12:17:03
266001,C268448,prd_2,2019-11-22 14:50:08
266051,C268498,prd_1,2019-11-23 06:55:06
266101,C268548,prd_1,2019-11-23 14:17:30
266151,C268598,prd_2,2019-11-24 09:30:58
266201,C268648,prd_1,2019-11-25 09:30:58
266251,C268698,prd_1,2019-11-25 12:11:17
266301,C268748,prd_2,2019-11-25 13:51:33
266351,C268798,prd_1,2019-11-25 15:26:23
266401,C268848,prd_2,2019-11-25 18:09:13
266451,C268898,prd_1,2019-11-26 11:01:47
266501,C268948,prd_1,2019-11-26 13:05:19
266551,C268998,prd_1,2019-11-26 14:49:21
266601,C269048,prd_1,2019-11-26 17:33:26
266651,C269098,prd_1,2019-11-27 10:56:47
266701,C269148,prd_1,2019-11-27 13:32:07
266751,C269198,prd_1,2019-11-27 15:40:18
266801,C269248,prd_1,2019-11-27 19:53:03
266851,C269298,prd_1,2019-11-28 11:36:02
266901,C269348,prd_1,2019-11-28 14:28:09
266951,C269398,prd_2,2019-11-28 15:58:45
267001,C269448,prd_2,2019-11-29 08:56:03
267051,C269498,prd_1,2019-11-29 13:58:24
267101,C269548,prd_2,2019-11-29 17:03:34
267151,C269598,prd_1,2019-11-30 13:43:10
267201,C269648,prd_1,2019-12-01 11:46:16
267251,C269698,prd_1,2019-12-02 09:32:35
267301,C269748,prd_2,2019-12-02 12:38:59
267351,C269798,prd_2,2019-12-02 14:05:36
267401,C269848,prd_1,2019-12-02 15:49:41
267451,C269898,prd_1,2019-12-02 18:25:16
267501,C269948,prd_1,2019-12-03 10:43:34
267551,C269998,prd_1,2019-12-03 13:01:40
267601,C270048,prd_2,2019-12-03 16:02:57
267651,C270098,prd_1,2019-12-04 09:40:35
267701,C270148,prd_2,2019-12-04 13:18:21
267751,C270198,prd_2,2019-12-04 15:30:07
267801,C270248,prd_1,2019-12-05 08:13:12
267851,C270298,prd_2,2019-12-05 12:33:26
267901,C270348,prd_1,2019-12-05 15:26:34
267951,C270398,prd_2,2019-12-06 07:25:15
268001,C270448,prd_1,2019-12-06 12:59:49
268051,C270498,prd_1,2019-12-06 16:14:56
268101,C270548,prd_1,2019-12-07 12:17:27
268151,C270598,prd_1,2019-12-07 17:04:20
268201,C270648,prd_2,2019-12-08 19:01:27
268251,C270698,prd_1,2019-12-09 12:02:41
268301,C270748,prd_1,2019-12-09 13:34:12
268351,C270798,prd_1,2019-12-09 15:40:07
268401,C270848,prd_1,2019-12-09 18:57:47
268451,C270898,prd_1,2019-12-10 11:16:02
268501,C270948,prd_2,2019-12-10 13:54:14
268551,C270998,prd_1,2019-12-10 16:17:44
268601,C271048,prd_2,2019-12-11 11:26:09
268651,C271098,prd_2,2019-12-11 14:29:53
268701,C271148,prd_1,2019-12-11 17:47:51
268751,C271198,prd_1,2019-12-12 11:23:41
268801,C271248,prd_1,2019-12-12 14:19:07
268851,C271298,prd_1,2019-12-12 18:01:28
268901,C271348,prd_1,2019-12-13 13:55:31
268951,C271398,prd_2,2019-12-13 18:16:54
269001,C271448,prd_1,2019-12-14 14:14:55
269051,C271498,prd_1,2019-12-16 08:16:59
269101,C271548,prd_1,2019-12-16 12:13:04
269151,C271598,prd_1,2019-12-16 14:00:13
269201,C271648,prd_1,2019-12-16 15:59:39
269251,C271698,prd_2,2019-12-16 18:51:17
269301,C271748,prd_1,2019-12-17 11:47:20
269351,C271798,prd_1,2019-12-17 15:04:50
269401,C271848,prd_1,2019-12-17 19:19:36
269451,C271898,prd_1,2019-12-18 12:42:13
269501,C271948,prd_1,2019-12-18 15:09:53
269551,C271998,prd_1,2019-12-19 05:45:42
269601,C272048,prd_2,2019-12-19 12:18:35
269651,C272098,prd_1,2019-12-19 14:37:56
269701,C272148,prd_1,2019-12-19 18:17:13
269751,C272198,prd_1,2019-12-20 12:42:53
269801,C272248,prd_1,2019-12-20 16:34:10
269851,C272298,prd_1,2019-12-21 14:51:59
269901,C272348,prd_2,2019-12-23 09:22:50
269951,C272398,prd_2,2019-12-23 13:05:35
270001,C272448,prd_1,2019-12-23 15:09:23
270051,C272498,prd_1,2019-12-23 17:53:55
270101,C272548,prd_1,2019-12-24 10:41:12
270151,C272598,prd_2,2019-12-24 14:18:29
270201,C272648,prd_1,2019-12-24 16:42:01
270251,C272698,prd_1,2019-12-25 09:45:55
270301,C272748,prd_1,2019-12-25 13:41:31
270351,C272798,prd_1,2019-12-25 18:38:50
270401,C272848,prd_1,2019-12-26 12:15:45
270451,C272898,prd_2,2019-12-26 15:16:13
270501,C272948,prd_1,2019-12-26 21:10:23
270551,C272998,prd_2,2019-12-27 13:51:31
270601,C273048,prd_1,2019-12-27 17:15:59
270651,C273098,prd_1,2019-12-28 13:30:30
270701,C273148,prd_1,2019-12-29 14:12:24
270751,C273198,prd_2,2019-12-30 11:58:37
270801,C273248,prd_2,2019-12-30 15:13:07
270851,C273298,prd_1,2019-12-30 18:57:58
270901,C273348,prd_1,2019-12-31 12:11:22
270951,C273398,prd_2,2019-12-31 14:33:59
271001,C273448,prd_1,2019-12-31 18:22:26
271051,C273498,prd_1,2020-01-01 09:51:35
271101,C273548,prd_1,2020-01-01 11:16:27
271151,C273598,prd_1,2020-01-01 12:25:33
271201,C273648,prd_1,2020-01-01 13:13:01
271251,C273698,prd_2,2020-01-01 13:48:36
271301,C273748,prd_2,2020-01-01 14:32:23
271351,C273798,prd_1,2020-01-01 15:23:27
271401,C273848,prd_1,2020-01-01 16:14:38
271451,C273898,prd_2,2020-01-01 17:34:07
271501,C273948,prd_2,2020-01-01 19:37:28
271551,C273998,prd_2,2020-01-02 09:46:49
271601,C274048,prd_1,2020-01-02 11:25:42
271651,C274098,prd_1,2020-01-02 12:20:53
271701,C274148,prd_1,2020-01-02 13:02:18
271751,C274198,prd_1,2020-01-02 13:53:27
271801,C274248,prd_2,2020-01-02 14:38:35
271851,C274298,prd_1,2020-01-02 15:26:49
271901,C274348,prd_2,2020-01-02 16:18:50
271951,C274398,prd_2,2020-01-02 17:22:19
272001,C274448,prd_2,2020-01-02 20:01:58
272051,C274498,prd_1,2020-01-03 09:20:13
272101,C274548,prd_2,2020-01-03 11:28:27
272151,C274598,prd_1,2020-01-03 12:29:35
272201,C274648,prd_1,2020-01-03 13:23:43
272251,C274698,prd_1,2020-01-03 14:16:08
272301,C274748,prd_2,2020-01-03 15:21:09
272351,C274798,prd_1,2020-01-03 16:28:18
272401,C274848,prd_2,2020-01-03 18:23:00
272451,C274898,prd_2,2020-01-04 10:37:25
272501,C274948,prd_1,2020-01-04 13:10:44
272551,C274998,prd_1,2020-01-04 14:09:59
272601,C275048,prd_1,2020-01-04 16:12:37
272651,C275098,prd_2,2020-01-05 09:29:07
272701,C275148,prd_1,2020-01-05 12:31:23
272751,C275198,prd_1,2020-01-05 14:55:19
272801,C275248,prd_2,2020-01-05 19:54:53
272851,C275298,prd_2,2020-01-06 09:55:23
272901,C275348,prd_1,2020-01-06 10:54:50
272951,C275398,prd_2,2020-01-06 11:52:59
273001,C275448,prd_1,2020-01-06 12:35:26
273051,C275498,prd_2,2020-01-06 13:16:11
273101,C275548,prd_1,2020-01-06 13:55:50
273151,C275598,prd_1,2020-01-06 14:32:38
273201,C275648,prd_2,2020-01-06 15:07:49
273251,C275698,prd_1,2020-01-06 15:52:47
273301,C275748,prd_1,2020-01-06 16:45:19
273351,C275798,prd_2,2020-01-06 17:40:59
273401,C275848,prd_2,2020-01-06 19:39:20
273451,C275898,prd_1,2020-01-07 09:37:38
273501,C275948,prd_1,2020-01-07 11:12:35
273551,C275998,prd_1,2020-01-07 12:23:59
273601,C276048,prd_1,2020-01-07 13:24:52
273651,C276098,prd_1,2020-01-07 14:44:12
273701,C276148,prd_2,2020-01-07 15:28:05
273751,C276198,prd_1,2020-01-07 16:34:44
273801,C276248,prd_1,2020-01-07 17:54:54
273851,C276298,prd_1,2020-01-08 06:54:44
273901,C276348,prd_2,2020-01-08 10:09:38
273951,C276398,prd_1,2020-01-08 11:38:56
274001,C276448,prd_1,2020-01-08 12:48:30
274051,C276498,prd_1,2020-01-08 13:38:42
274101,C276548,prd_1,2020-01-08 14:35:30
274151,C276598,prd_2,2020-01-08 15:30:26
274201,C276648,prd_2,2020-01-08 16:42:20
274251,C276698,prd_1,2020-01-08 18:20:01
274301,C276748,prd_1,2020-01-09 08:39:49
274351,C276798,prd_2,2020-01-09 11:21:40
274401,C276848,prd_1,2020-01-09 12:29:35
274451,C276898,prd_1,2020-01-09 13:21:23
274501,C276948,prd_1,2020-01-09 14:36:09
274551,C276998,prd_2,2020-01-09 15:33:20
274601,C277048,prd_1,2020-01-09 17:10:15
274651,C277098,prd_1,2020-01-09 20:01:01
274701,C277148,prd_1,2020-01-10 10:48:34
274751,C277198,prd_2,2020-01-10 12:25:32
274801,C277248,prd_2,2020-01-10 13:16:55
274851,C277298,prd_2,2020-01-10 14:26:25
274901,C277348,prd_1,2020-01-10 15:22:32
274951,C277398,prd_1,2020-01-10 17:26:27
275001,C277448,prd_2,2020-01-11 09:09:20
275051,C277498,prd_1,2020-01-11 12:21:54
275101,C277548,prd_1,2020-01-11 14:47:04
275151,C277598,prd_2,2020-01-11 16:45:42
275201,C277648,prd_1,2020-01-12 10:37:43
275251,C277698,prd_2,2020-01-12 13:25:38
275301,C277748,prd_1,2020-01-12 15:45:35
275351,C277798,prd_1,2020-01-13 06:39:27
275401,C277848,prd_2,2020-01-13 10:24:48
275451,C277898,prd_1,2020-01-13 11:28:09
275501,C277948,prd_1,2020-01-13 12:40:35
275551,C277998,prd_1,2020-01-13 13:31:55
275601,C278048,prd_2,2020-01-13 14:27:37
275651,C278098,prd_1,2020-01-13 15:13:42
275701,C278148,prd_2,2020-01-13 16:17:02
275751,C278198,prd_2,2020-01-13 17:13:14
275801,C278248,prd_1,2020-01-13 19:09:15
275851,C278298,prd_1,2020-01-14 09:07:55
275901,C278348,prd_1,2020-01-14 10:59:44
275951,C278398,prd_2,2020-01-14 11:58:10
276001,C278448,prd_1,2020-01-14 12:52:50
276051,C278498,prd_1,2020-01-14 13:29:49
276101,C278548,prd_1,2020-01-14 14:11:39
276151,C278598,prd_2,2020-01-14 15:13:28
276201,C278648,prd_1,2020-01-14 16:18:03
276251,C278698,prd_1,2020-01-14 17:54:53
276301,C278748,prd_1,2020-01-14 21:33:08
276351,C278798,prd_2,2020-01-15 09:53:15
276401,C278848,prd_1,2020-01-15 11:32:59
276451,C278898,prd_2,2020-01-15 12:44:58
276501,C278948,prd_1,2020-01-15 13:35:23
276551,C278998,prd_1,2020-01-15 14:34:43
276601,C279048,prd_1,2020-01-15 15:18:22
276651,C279098,prd_1,2020-01-15 16:22:35
276701,C279148,prd_1,2020-01-15 17:45:57
276751,C279198,prd_1,2020-01-15 22:23:11
276801,C279248,prd_1,2020-01-16 10:39:16
276851,C279298,prd_1,2020-01-16 12:00:48
276901,C279348,prd_2,2020-01-16 13:08:58
276951,C279398,prd_1,2020-01-16 14:03:35
277001,C279448,prd_1,2020-01-16 14:53:59
277051,C279498,prd_2,2020-01-16 16:41:23
277101,C279548,prd_2,2020-01-16 18:48:56
277151,C279598,prd_1,2020-01-17 10:01:16
277201,C279648,prd_1,2020-01-17 12:19:39
277251,C279698,prd_2,2020-01-17 13:27:42
277301,C279748,prd_2,2020-01-17 15:03:35
277351,C279798,prd_2,2020-01-17 16:32:50
277401,C279848,prd_2,2020-01-17 18:40:44
277451,C279898,prd_1,2020-01-18 11:00:50
277501,C279948,prd_2,2020-01-18 13:25:37
277551,C279998,prd_1,2020-01-18 15:19:54
277601,C280048,prd_1,2020-01-18 19:10:48
277651,C280098,prd_1,2020-01-19 11:42:56
277701,C280148,prd_1,2020-01-19 14:08:13
277751,C280198,prd_2,2020-01-19 16:36:51
277801,C280248,prd_2,2020-01-20 08:23:45
277851,C280298,prd_1,2020-01-20 10:41:11
277901,C280348,prd_2,2020-01-20 11:42:06
277951,C280398,prd_2,2020-01-20 12:39:03
278001,C280448,prd_1,2020-01-20 13:25:21
278051,C280498,prd_1,2020-01-20 14:07:48
278101,C280548,prd_1,2020-01-20 14:58:28
278151,C280598,prd_1,2020-01-20 15:56:47
278201,C280648,prd_1,2020-01-20 17:01:52
278251,C280698,prd_2,2020-01-20 18:55:26
278301,C280748,prd_2,2020-01-21 09:40:38
278351,C280798,prd_1,2020-01-21 11:19:33
278401,C280848,prd_2,2020-01-21 12:20:19
278451,C280898,prd_1,2020-01-21 13:10:50
278501,C280948,prd_2,2020-01-21 14:09:31
278551,C280998,prd_1,2020-01-21 14:48:13
278601,C281048,prd_1,2020-01-21 15:43:01
278651,C281098,prd_1,2020-01-21 16:55:43
278701,C281148,prd_1,2020-01-21 18:43:33
278751,C281198,prd_1,2020-01-22 09:24:16
278801,C281248,prd_2,2020-01-22 11:22:47
278851,C281298,prd_1,2020-01-22 12:28:32
278901,C281348,prd_1,2020-01-22 13:18:16
278951,C281398,prd_1,2020-01-22 14:07:21
279001,C281448,prd_1,2020-01-22 15:07:12
279051,C281498,prd_1,2020-01-22 16:09:58
279101,C281548,prd_2,2020-01-22 17:13:26
279151,C281598,prd_1,2020-01-22 18:34:49
279201,C281648,prd_1,2020-01-23 08:47:49
279251,C281698,prd_2,2020-01-23 11:10:25
279301,C281748,prd_1,2020-01-23 12:33:18
279351,C281798,prd_1,2020-01-23 13:29:44
279401,C281848,prd_2,2020-01-23 14:17:37
279451,C281898,prd_1,2020-01-23 15:17:37
279501,C281948,prd_1,2020-01-23 16:30:08
279551,C281998,prd_1,2020-01-23 18:08:38
279601,C282048,prd_1,2020-01-24 09:12:58
279651,C282098,prd_1,2020-01-24 11:16:25
279701,C282148,prd_1,2020-01-24 12:27:24
279751,C282198,prd_1,2020-01-24 13:58:27
279801,C282248,prd_1,2020-01-24 14:59:30
279851,C282298,prd_1,2020-01-24 16:39:44
