Unnamed: 0,case_id,date_time,customer_id,channel,reason
148204,CC148304,2020-05-30 17:35:14,C62259,phone,support
148237,CC148337,2020-05-31 10:52:24,C290035,phone,support
148270,CC148370,2020-05-31 12:33:32,C270811,phone,support
148303,CC148403,2020-05-31 13:55:41,C279049,phone,support
148336,CC148436,2020-05-31 15:49:15,C286274,phone,support
148369,CC148469,2020-05-31 17:53:10,C40644,phone,support
148402,CC148502,2020-06-01 09:17:08,C77317,phone,signup
148435,CC148535,2020-06-01 10:40:53,C77341,phone,signup
148468,CC148568,2020-06-01 11:28:54,C77366,phone,signup
148501,CC148601,2020-06-01 12:13:31,C264556,phone,support
148534,CC148634,2020-06-01 12:43:14,C77413,phone,signup
148567,CC148667,2020-06-01 13:25:06,C77437,phone,signup
148600,CC148700,2020-06-01 14:25:06,C77454,phone,signup
148633,CC148733,2020-06-01 15:54:41,C314226,phone,support
148666,CC148766,2020-06-02 07:57:50,C77473,phone,signup
148699,CC148799,2020-06-02 10:13:21,C270820,phone,support
148732,CC148832,2020-06-02 11:24:47,C308228,phone,support
148765,CC148865,2020-06-02 12:02:10,C77540,phone,signup
148798,CC148898,2020-06-02 12:55:01,C77557,phone,signup
148831,CC148931,2020-06-02 13:41:07,C77574,phone,signup
148864,CC148964,2020-06-02 14:28:27,C46751,phone,support
148897,CC148997,2020-06-02 15:29:07,C311775,email,support
148930,CC149030,2020-06-02 17:13:05,C300009,phone,support
148963,CC149063,2020-06-03 08:52:38,C309478,phone,support
148996,CC149096,2020-06-03 10:42:10,C69728,phone,support
149029,CC149129,2020-06-03 11:30:42,C77647,phone,signup
149062,CC149162,2020-06-03 12:13:09,C77672,phone,signup
149095,CC149195,2020-06-03 12:47:25,C77691,phone,signup
149128,CC149228,2020-06-03 13:38:45,C283822,email,support
149161,CC149261,2020-06-03 14:30:56,C77723,phone,signup
149194,CC149294,2020-06-03 15:37:15,C77736,phone,signup
149227,CC149327,2020-06-03 17:34:31,C297562,phone,support
149260,CC149360,2020-06-04 10:10:13,C77753,phone,signup
149293,CC149393,2020-06-04 10:58:04,C77776,phone,signup
149326,CC149426,2020-06-04 11:43:03,C77795,phone,signup
149359,CC149459,2020-06-04 12:27:54,C307042,email,support
149392,CC149492,2020-06-04 13:03:52,C304169,phone,support
149425,CC149525,2020-06-04 13:45:32,C77862,phone,signup
149458,CC149558,2020-06-04 14:50:44,C65347,phone,support
149491,CC149591,2020-06-04 17:08:35,C65510,phone,support
149524,CC149624,2020-06-05 09:05:57,C271390,phone,support
149557,CC149657,2020-06-05 10:40:36,C77914,phone,signup
149590,CC149690,2020-06-05 11:31:10,C77934,phone,signup
149623,CC149723,2020-06-05 12:03:54,C77958,phone,signup
149656,CC149756,2020-06-05 12:50:55,C77977,phone,signup
149689,CC149789,2020-06-05 13:40:40,C309090,phone,support
149722,CC149822,2020-06-05 14:24:19,C257249,phone,support
149755,CC149855,2020-06-05 15:53:29,C315750,phone,support
149788,CC149888,2020-06-05 17:55:25,C274234,phone,support
149821,CC149921,2020-06-06 10:16:54,C78023,phone,signup
149854,CC149954,2020-06-06 12:06:37,C69632,phone,support
149887,CC149987,2020-06-06 13:20:00,C78049,phone,signup
149920,CC150020,2020-06-06 14:40:44,C307726,phone,support
149953,CC150053,2020-06-06 16:29:05,C296776,email,support
149986,CC150086,2020-06-06 17:50:50,C268883,phone,support
150019,CC150119,2020-06-07 10:33:54,C229252,phone,support
150052,CC150152,2020-06-07 12:12:19,C78085,phone,signup
150085,CC150185,2020-06-07 13:25:59,C75894,email,support
150118,CC150218,2020-06-07 14:43:31,C67172,phone,support
150151,CC150251,2020-06-07 16:31:56,C273132,email,support
150184,CC150284,2020-06-08 08:51:40,C78104,phone,signup
150217,CC150317,2020-06-08 10:11:39,C78129,phone,signup
150250,CC150350,2020-06-08 10:58:58,C78160,phone,signup
150283,CC150383,2020-06-08 11:37:54,C78184,phone,signup
150316,CC150416,2020-06-08 12:10:41,C78212,phone,signup
150349,CC150449,2020-06-08 12:44:57,C78239,phone,signup
150382,CC150482,2020-06-08 13:11:21,C258788,email,support
150415,CC150515,2020-06-08 14:05:25,C248323,phone,support
150448,CC150548,2020-06-08 15:05:36,C261914,phone,support
150481,CC150581,2020-06-08 16:46:27,C301160,email,support
150514,CC150614,2020-06-09 06:50:04,C74421,phone,support
150547,CC150647,2020-06-09 09:57:17,C78323,phone,signup
150580,CC150680,2020-06-09 11:02:56,C78348,phone,signup
150613,CC150713,2020-06-09 11:53:24,C298195,phone,support
150646,CC150746,2020-06-09 12:37:50,C78391,phone,signup
150679,CC150779,2020-06-09 13:19:39,C299002,phone,support
150712,CC150812,2020-06-09 14:14:55,C62792,phone,support
150745,CC150845,2020-06-09 15:31:17,C78439,phone,signup
150778,CC150878,2020-06-09 17:20:05,C71345,phone,support
150811,CC150911,2020-06-10 09:18:15,C78451,phone,signup
150844,CC150944,2020-06-10 10:48:16,C78479,phone,signup
150877,CC150977,2020-06-10 11:36:29,C78503,phone,signup
150910,CC151010,2020-06-10 12:13:49,C279519,phone,support
150943,CC151043,2020-06-10 12:48:52,C287856,phone,support
150976,CC151076,2020-06-10 13:29:31,C78570,phone,signup
151009,CC151109,2020-06-10 14:25:32,C78587,phone,signup
151042,CC151142,2020-06-10 15:35:13,C78602,phone,signup
151075,CC151175,2020-06-10 17:39:20,C301239,phone,support
151108,CC151208,2020-06-11 10:04:43,C78624,phone,signup
151141,CC151241,2020-06-11 11:07:14,C78645,phone,signup
151174,CC151274,2020-06-11 12:03:03,C306199,email,support
151207,CC151307,2020-06-11 12:51:13,C78685,phone,signup
151240,CC151340,2020-06-11 14:10:23,C78707,phone,signup
151273,CC151373,2020-06-11 15:08:44,C78715,phone,signup
151306,CC151406,2020-06-11 16:40:03,C267100,phone,support
151339,CC151439,2020-06-12 06:02:54,C64659,phone,support
151372,CC151472,2020-06-12 10:30:00,C78744,phone,signup
151405,CC151505,2020-06-12 11:12:25,C72219,phone,support
151438,CC151538,2020-06-12 11:55:33,C78786,phone,signup
151471,CC151571,2020-06-12 13:10:25,C68967,phone,support
151504,CC151604,2020-06-12 14:13:04,C66559,phone,support
151537,CC151637,2020-06-12 16:01:44,C324235,email,support
151570,CC151670,2020-06-13 08:45:46,C78827,phone,signup
151603,CC151703,2020-06-13 11:15:24,C78839,phone,signup
151636,CC151736,2020-06-13 13:05:13,C78852,phone,signup
151669,CC151769,2020-06-13 14:15:56,C309371,phone,support
151702,CC151802,2020-06-13 15:40:43,C256165,phone,support
151735,CC151835,2020-06-13 17:32:42,C274324,phone,support
151768,CC151868,2020-06-14 10:59:58,C274966,phone,support
151801,CC151901,2020-06-14 12:41:03,C324759,phone,support
151834,CC151934,2020-06-14 14:39:40,C68151,email,support
151867,CC151967,2020-06-14 17:07:02,C66119,phone,support
151900,CC152000,2020-06-15 09:21:21,C300090,phone,support
151933,CC152033,2020-06-15 10:22:02,C262712,phone,support
151966,CC152066,2020-06-15 11:11:55,C78954,phone,signup
151999,CC152099,2020-06-15 11:50:12,C69582,phone,support
152032,CC152132,2020-06-15 12:22:26,C65401,email,support
152065,CC152165,2020-06-15 13:14:23,C79019,phone,signup
152098,CC152198,2020-06-15 14:05:16,C74776,phone,support
152131,CC152231,2020-06-15 15:11:56,C286907,email,support
152164,CC152264,2020-06-15 17:24:59,C286482,phone,support
152197,CC152297,2020-06-16 09:15:12,C79062,phone,signup
152230,CC152330,2020-06-16 10:25:28,C79083,phone,signup
152263,CC152363,2020-06-16 11:25:31,C79108,phone,signup
152296,CC152396,2020-06-16 12:10:24,C79129,phone,signup
152329,CC152429,2020-06-16 12:45:02,C79156,phone,signup
152362,CC152462,2020-06-16 13:17:37,C79174,phone,signup
152395,CC152495,2020-06-16 14:05:38,C331717,email,support
152428,CC152528,2020-06-16 15:23:52,C79204,phone,signup
152461,CC152561,2020-06-16 17:10:09,C327001,phone,support
152494,CC152594,2020-06-17 08:31:25,C79217,phone,signup
152527,CC152627,2020-06-17 10:15:15,C79239,phone,signup
152560,CC152660,2020-06-17 11:18:36,C79265,phone,signup
152593,CC152693,2020-06-17 11:49:55,C312406,email,support
152626,CC152726,2020-06-17 12:36:22,C79305,phone,signup
152659,CC152759,2020-06-17 13:27:23,C79321,phone,signup
152692,CC152792,2020-06-17 14:28:33,C79337,phone,signup
152725,CC152825,2020-06-17 16:34:04,C305319,phone,support
152758,CC152858,2020-06-18 08:42:51,C79353,phone,signup
152791,CC152891,2020-06-18 10:54:27,C194460,phone,support
152824,CC152924,2020-06-18 11:41:16,C285526,phone,support
152857,CC152957,2020-06-18 12:32:31,C280919,phone,support
152890,CC152990,2020-06-18 13:07:43,C296444,phone,support
152923,CC153023,2020-06-18 14:05:44,C79451,phone,signup
152956,CC153056,2020-06-18 15:26:04,C79462,phone,signup
152989,CC153089,2020-06-18 17:14:47,C49116,phone,support
153022,CC153122,2020-06-19 10:04:51,C79475,phone,signup
153055,CC153155,2020-06-19 11:04:32,C79497,phone,signup
153088,CC153188,2020-06-19 12:18:29,C264634,phone,support
153121,CC153221,2020-06-19 13:18:14,C79534,phone,signup
153154,CC153254,2020-06-19 14:02:47,C313281,phone,support
153187,CC153287,2020-06-19 14:58:08,C79567,phone,signup
153220,CC153320,2020-06-19 16:32:45,C79576,phone,signup
153253,CC153353,2020-06-20 07:33:34,C300140,phone,support
153286,CC153386,2020-06-20 11:03:38,C79595,phone,signup
153319,CC153419,2020-06-20 12:35:34,C79608,phone,signup
153352,CC153452,2020-06-20 13:38:09,C144351,email,support
153385,CC153485,2020-06-20 15:22:16,C285398,email,support
153418,CC153518,2020-06-20 17:10:23,C58812,phone,support
153451,CC153551,2020-06-21 09:25:04,C299205,phone,support
153484,CC153584,2020-06-21 11:29:12,C79651,phone,signup
153517,CC153617,2020-06-21 13:00:17,C284898,phone,support
153550,CC153650,2020-06-21 14:20:46,C275046,phone,support
153583,CC153683,2020-06-21 15:58:38,C315546,phone,support
153616,CC153716,2020-06-21 17:56:09,C323965,phone,support
153649,CC153749,2020-06-22 10:06:03,C79700,phone,signup
153682,CC153782,2020-06-22 10:51:30,C79723,phone,signup
153715,CC153815,2020-06-22 11:39:41,C79746,phone,signup
153748,CC153848,2020-06-22 12:13:09,C288831,phone,support
153781,CC153881,2020-06-22 12:53:41,C79779,phone,signup
153814,CC153914,2020-06-22 13:31:10,C210444,email,support
153847,CC153947,2020-06-22 14:33:34,C52806,phone,support
153880,CC153980,2020-06-22 15:43:50,C64524,phone,support
153913,CC154013,2020-06-22 17:48:31,C290953,phone,support
153946,CC154046,2020-06-23 09:46:53,C79841,phone,signup
153979,CC154079,2020-06-23 10:48:57,C79864,phone,signup
154012,CC154112,2020-06-23 11:40:25,C79888,phone,signup
154045,CC154145,2020-06-23 12:13:05,C79905,phone,signup
154078,CC154178,2020-06-23 12:44:46,C79927,phone,signup
154111,CC154211,2020-06-23 13:26:53,C79951,phone,signup
154144,CC154244,2020-06-23 14:07:24,C65827,phone,support
154177,CC154277,2020-06-23 15:14:07,C79980,phone,signup
154210,CC154310,2020-06-23 16:31:13,C302903,phone,support
154243,CC154343,2020-06-23 17:41:11,C317557,phone,support
154276,CC154376,2020-06-24 09:28:30,C80004,phone,signup
154309,CC154409,2020-06-24 10:49:01,C292046,email,support
154342,CC154442,2020-06-24 11:40:13,C278671,email,support
154375,CC154475,2020-06-24 12:38:04,C72389,phone,support
154408,CC154508,2020-06-24 13:15:41,C80084,phone,signup
154441,CC154541,2020-06-24 14:02:50,C80101,phone,signup
154474,CC154574,2020-06-24 15:32:07,C310592,phone,support
154507,CC154607,2020-06-24 17:13:39,C199799,phone,support
154540,CC154640,2020-06-25 09:12:21,C80125,phone,signup
154573,CC154673,2020-06-25 10:41:41,C54481,phone,support
154606,CC154706,2020-06-25 11:30:41,C248460,phone,support
154639,CC154739,2020-06-25 12:09:50,C80184,phone,signup
154672,CC154772,2020-06-25 12:52:03,C210538,phone,support
154705,CC154805,2020-06-25 13:56:44,C80221,phone,signup
154738,CC154838,2020-06-25 15:00:44,C80238,phone,signup
154771,CC154871,2020-06-25 16:48:46,C63555,phone,support
154804,CC154904,2020-06-26 09:30:45,C80253,phone,signup
154837,CC154937,2020-06-26 10:56:52,C24999,phone,support
154870,CC154970,2020-06-26 11:52:32,C80292,phone,signup
154903,CC155003,2020-06-26 12:56:34,C77457,email,support
154936,CC155036,2020-06-26 13:46:30,C80320,phone,signup
154969,CC155069,2020-06-26 14:41:19,C80334,phone,signup
155002,CC155102,2020-06-26 16:19:36,C68103,phone,support
155035,CC155135,2020-06-26 17:32:53,C185184,phone,support
155068,CC155168,2020-06-27 10:24:04,C227500,phone,support
155101,CC155201,2020-06-27 12:12:13,C290772,email,support
155134,CC155234,2020-06-27 13:09:47,C80373,phone,signup
155167,CC155267,2020-06-27 14:29:02,C80378,phone,signup
155200,CC155300,2020-06-27 16:09:27,C328819,phone,support
155233,CC155333,2020-06-27 17:58:50,C335334,email,support
155266,CC155366,2020-06-28 10:21:50,C80388,phone,signup
155299,CC155399,2020-06-28 12:10:53,C285768,phone,support
155332,CC155432,2020-06-28 13:41:49,C47647,phone,support
155365,CC155465,2020-06-28 15:16:28,C318246,phone,support
155398,CC155498,2020-06-28 17:29:24,C277771,email,support
155431,CC155531,2020-06-29 09:26:22,C80417,phone,signup
155464,CC155564,2020-06-29 10:50:40,C317502,phone,support
155497,CC155597,2020-06-29 11:48:51,C80458,phone,signup
155530,CC155630,2020-06-29 12:25:16,C80485,phone,signup
155563,CC155663,2020-06-29 12:53:38,C80506,phone,signup
155596,CC155696,2020-06-29 13:34:16,C80527,phone,signup
155629,CC155729,2020-06-29 14:18:26,C80547,phone,signup
155662,CC155762,2020-06-29 15:28:30,C74899,email,support
155695,CC155795,2020-06-29 17:38:07,C287660,phone,support
155728,CC155828,2020-06-30 09:49:01,C80578,phone,signup
155761,CC155861,2020-06-30 11:03:33,C80603,phone,signup
155794,CC155894,2020-06-30 11:45:01,C80623,phone,signup
155827,CC155927,2020-06-30 12:20:35,C71034,email,support
155860,CC155960,2020-06-30 13:03:03,C77085,phone,support
155893,CC155993,2020-06-30 13:51:43,C306684,phone,support
155926,CC156026,2020-06-30 14:39:32,C55014,phone,support
155959,CC156059,2020-06-30 16:35:20,C242789,email,support
155992,CC156092,2020-07-01 07:06:49,C303242,phone,support
156025,CC156125,2020-07-01 09:53:38,C38693,phone,support
156058,CC156158,2020-07-01 10:48:40,C80748,phone,signup
156091,CC156191,2020-07-01 11:51:22,C270421,phone,support
156124,CC156224,2020-07-01 12:23:05,C80793,phone,signup
156157,CC156257,2020-07-01 13:13:49,C299506,phone,support
156190,CC156290,2020-07-01 14:04:36,C313460,phone,support
156223,CC156323,2020-07-01 15:01:56,C58505,phone,support
156256,CC156356,2020-07-01 17:07:33,C217821,phone,support
156289,CC156389,2020-07-02 09:20:58,C80838,phone,signup
156322,CC156422,2020-07-02 10:45:44,C80856,phone,signup
156355,CC156455,2020-07-02 11:36:02,C334060,phone,support
156388,CC156488,2020-07-02 12:20:51,C80901,phone,signup
156421,CC156521,2020-07-02 13:29:44,C325701,phone,support
156454,CC156554,2020-07-02 14:30:31,C76033,phone,support
156487,CC156587,2020-07-02 15:53:36,C291639,phone,support
156520,CC156620,2020-07-02 17:36:38,C309599,phone,support
156553,CC156653,2020-07-03 09:45:17,C304689,phone,support
156586,CC156686,2020-07-03 11:07:00,C62742,phone,support
156619,CC156719,2020-07-03 12:09:07,C70307,phone,support
156652,CC156752,2020-07-03 13:07:23,C74003,phone,support
156685,CC156785,2020-07-03 13:48:29,C321229,email,support
156718,CC156818,2020-07-03 14:40:09,C223004,phone,support
156751,CC156851,2020-07-03 16:05:47,C59107,phone,support
156784,CC156884,2020-07-03 17:49:22,C328767,phone,support
156817,CC156917,2020-07-04 09:57:24,C81051,phone,signup
156850,CC156950,2020-07-04 11:36:15,C304070,email,support
156883,CC156983,2020-07-04 12:34:50,C81072,phone,signup
156916,CC157016,2020-07-04 13:56:10,C281642,phone,support
156949,CC157049,2020-07-04 15:04:09,C221530,phone,support
156982,CC157082,2020-07-04 17:25:36,C325178,phone,support
157015,CC157115,2020-07-05 10:10:28,C81089,phone,signup
157048,CC157148,2020-07-05 12:00:40,C311010,phone,support
157081,CC157181,2020-07-05 13:30:01,C81107,phone,signup
157114,CC157214,2020-07-05 15:09:41,C329578,phone,support
157147,CC157247,2020-07-05 17:25:33,C332939,phone,support
157180,CC157280,2020-07-06 09:40:19,C81126,phone,signup
157213,CC157313,2020-07-06 10:29:44,C81150,phone,signup
157246,CC157346,2020-07-06 11:07:48,C81174,phone,signup
157279,CC157379,2020-07-06 11:55:15,C76466,phone,support
157312,CC157412,2020-07-06 12:31:57,C339635,phone,support
157345,CC157445,2020-07-06 13:04:49,C81232,phone,signup
157378,CC157478,2020-07-06 13:55:20,C81251,phone,signup
157411,CC157511,2020-07-06 15:04:13,C81274,phone,signup
157444,CC157544,2020-07-06 16:20:51,C316907,phone,support
157477,CC157577,2020-07-06 19:27:32,C335647,email,support
157510,CC157610,2020-07-07 10:00:41,C81299,phone,signup
157543,CC157643,2020-07-07 10:59:33,C81326,phone,signup
157576,CC157676,2020-07-07 11:41:39,C81346,phone,signup
157609,CC157709,2020-07-07 12:14:07,C338783,phone,support
157642,CC157742,2020-07-07 13:02:15,C81391,phone,signup
157675,CC157775,2020-07-07 14:01:02,C326836,phone,support
157708,CC157808,2020-07-07 14:55:38,C293879,email,support
157741,CC157841,2020-07-07 16:55:09,C237739,phone,support
157774,CC157874,2020-07-08 09:05:16,C81438,phone,signup
157807,CC157907,2020-07-08 10:26:54,C36370,email,support
157840,CC157940,2020-07-08 11:21:27,C81481,phone,signup
157873,CC157973,2020-07-08 12:14:12,C274429,phone,support
157906,CC158006,2020-07-08 12:55:12,C61994,phone,support
157939,CC158039,2020-07-08 13:41:51,C268231,email,support
157972,CC158072,2020-07-08 14:52:15,C269490,phone,support
158005,CC158105,2020-07-08 16:27:42,C49932,phone,support
158038,CC158138,2020-07-08 17:47:27,C334667,phone,support
158071,CC158171,2020-07-09 10:10:33,C81578,phone,signup
158104,CC158204,2020-07-09 11:17:36,C81602,phone,signup
158137,CC158237,2020-07-09 12:15:01,C81620,phone,signup
158170,CC158270,2020-07-09 12:55:45,C81634,phone,signup
158203,CC158303,2020-07-09 13:51:07,C81652,phone,signup
158236,CC158336,2020-07-09 15:12:01,C296998,email,support
158269,CC158369,2020-07-09 16:27:19,C322380,phone,support
158302,CC158402,2020-07-09 17:59:17,C337328,phone,support
158335,CC158435,2020-07-10 09:57:57,C324084,phone,support
158368,CC158468,2020-07-10 10:57:02,C81711,phone,signup
158401,CC158501,2020-07-10 11:41:47,C81731,phone,signup
158434,CC158534,2020-07-10 12:33:41,C325549,phone,support
158467,CC158567,2020-07-10 13:37:10,C307099,phone,support
158500,CC158600,2020-07-10 14:33:59,C316178,phone,support
158533,CC158633,2020-07-10 16:03:34,C74713,email,support
158566,CC158666,2020-07-10 17:26:05,C339988,phone,support
158599,CC158699,2020-07-11 09:28:58,C81784,phone,signup
158632,CC158732,2020-07-11 11:26:49,C67199,phone,support
158665,CC158765,2020-07-11 13:02:59,C321845,phone,support
158698,CC158798,2020-07-11 14:20:24,C81824,phone,signup
158731,CC158831,2020-07-11 15:32:04,C292735,phone,support
158764,CC158864,2020-07-11 17:13:50,C70882,email,support
158797,CC158897,2020-07-12 09:36:14,C81839,phone,signup
158830,CC158930,2020-07-12 11:55:33,C81852,phone,signup
158863,CC158963,2020-07-12 13:19:19,C339805,phone,support
158896,CC158996,2020-07-12 14:58:11,C335832,email,support
158929,CC159029,2020-07-12 16:46:58,C298630,phone,support
158962,CC159062,2020-07-13 07:45:52,C299933,phone,support
158995,CC159095,2020-07-13 10:13:05,C296475,phone,support
159028,CC159128,2020-07-13 11:27:50,C81917,phone,signup
159061,CC159161,2020-07-13 12:19:18,C81944,phone,signup
159094,CC159194,2020-07-13 13:02:21,C310778,phone,support
159127,CC159227,2020-07-13 13:49:58,C329707,phone,support
159160,CC159260,2020-07-13 14:38:15,C259711,phone,support
159193,CC159293,2020-07-13 15:50:10,C269506,phone,support
159226,CC159326,2020-07-13 17:46:45,C60153,phone,support
159259,CC159359,2020-07-14 09:30:27,C72054,phone,support
159292,CC159392,2020-07-14 10:38:19,C82043,phone,signup
159325,CC159425,2020-07-14 11:51:03,C279399,phone,support
159358,CC159458,2020-07-14 12:36:25,C318479,phone,support
159391,CC159491,2020-07-14 13:17:23,C60251,phone,support
159424,CC159524,2020-07-14 14:03:35,C305170,phone,support
159457,CC159557,2020-07-14 15:12:05,C328783,email,support
159490,CC159590,2020-07-14 17:02:09,C76474,email,support
159523,CC159623,2020-07-15 08:24:35,C82135,phone,signup
159556,CC159656,2020-07-15 10:28:01,C82155,phone,signup
159589,CC159689,2020-07-15 11:09:42,C82178,phone,signup
159622,CC159722,2020-07-15 11:45:48,C82199,phone,signup
159655,CC159755,2020-07-15 12:31:05,C62725,phone,support
159688,CC159788,2020-07-15 13:17:53,C211797,phone,support
159721,CC159821,2020-07-15 14:27:05,C78438,phone,support
159754,CC159854,2020-07-15 15:56:03,C324428,phone,support
159787,CC159887,2020-07-15 17:43:32,C328618,phone,support
159820,CC159920,2020-07-16 09:39:52,C318187,phone,support
159853,CC159953,2020-07-16 10:56:51,C62524,email,support
159886,CC159986,2020-07-16 11:47:12,C82325,phone,signup
159919,CC160019,2020-07-16 12:30:54,C82347,phone,signup
159952,CC160052,2020-07-16 13:12:38,C251905,phone,support
159985,CC160085,2020-07-16 14:13:06,C82370,phone,signup
160018,CC160118,2020-07-16 15:35:13,C331042,phone,support
160051,CC160151,2020-07-17 06:26:31,C82382,phone,signup
160084,CC160184,2020-07-17 09:50:51,C82400,phone,signup
160117,CC160217,2020-07-17 11:03:59,C82423,phone,signup
160150,CC160250,2020-07-17 11:49:40,C65680,email,support
160183,CC160283,2020-07-17 12:38:03,C306515,phone,support
160216,CC160316,2020-07-17 13:29:03,C272432,phone,support
160249,CC160349,2020-07-17 14:21:13,C82498,phone,signup
160282,CC160382,2020-07-17 16:03:45,C318721,phone,support
160315,CC160415,2020-07-18 06:54:16,C68585,email,support
160348,CC160448,2020-07-18 11:07:20,C309790,phone,support
160381,CC160481,2020-07-18 12:37:00,C318230,phone,support
160414,CC160514,2020-07-18 13:46:59,C315124,email,support
160447,CC160547,2020-07-18 15:11:37,C210670,phone,support
160480,CC160580,2020-07-18 17:41:09,C305403,phone,support
160513,CC160613,2020-07-19 10:46:32,C82558,phone,signup
160546,CC160646,2020-07-19 12:00:01,C343712,phone,support
160579,CC160679,2020-07-19 13:24:11,C82584,phone,signup
160612,CC160712,2020-07-19 15:12:10,C320350,phone,support
160645,CC160745,2020-07-19 17:04:32,C339089,phone,support
160678,CC160778,2020-07-20 08:48:57,C82601,phone,signup
160711,CC160811,2020-07-20 10:14:58,C298416,phone,support
160744,CC160844,2020-07-20 11:20:05,C81733,phone,support
160777,CC160877,2020-07-20 11:51:56,C179948,phone,support
160810,CC160910,2020-07-20 12:39:20,C82681,phone,signup
160843,CC160943,2020-07-20 13:22:39,C82701,phone,signup
160876,CC160976,2020-07-20 14:13:53,C82722,phone,signup
160909,CC161009,2020-07-20 15:09:17,C320442,phone,support
160942,CC161042,2020-07-20 17:12:25,C280932,phone,support
160975,CC161075,2020-07-21 08:18:42,C82742,phone,signup
161008,CC161108,2020-07-21 10:28:08,C82763,phone,signup
161041,CC161141,2020-07-21 11:27:19,C307631,phone,support
161074,CC161174,2020-07-21 12:10:50,C82804,phone,signup
161107,CC161207,2020-07-21 12:45:29,C58849,phone,support
161140,CC161240,2020-07-21 13:41:04,C300644,phone,support
161173,CC161273,2020-07-21 14:33:25,C314630,phone,support
161206,CC161306,2020-07-21 16:16:51,C64904,phone,support
161239,CC161339,2020-07-22 08:26:41,C286351,phone,support
161272,CC161372,2020-07-22 10:32:43,C82882,phone,signup
161305,CC161405,2020-07-22 11:34:32,C314629,phone,support
161338,CC161438,2020-07-22 12:22:18,C82924,phone,signup
161371,CC161471,2020-07-22 13:24:00,C182525,email,support
161404,CC161504,2020-07-22 14:21:24,C312634,phone,support
161437,CC161537,2020-07-22 15:50:19,C262661,email,support
161470,CC161570,2020-07-22 17:36:34,C271597,phone,support
161503,CC161603,2020-07-23 10:11:04,C82981,phone,signup
161536,CC161636,2020-07-23 11:13:01,C83001,phone,signup
161569,CC161669,2020-07-23 12:07:12,C83021,phone,signup
161602,CC161702,2020-07-23 12:52:02,C83040,phone,signup
161635,CC161735,2020-07-23 13:48:47,C83058,phone,signup
161668,CC161768,2020-07-23 14:48:45,C335523,email,support
161701,CC161801,2020-07-23 16:13:55,C341029,phone,support
161734,CC161834,2020-07-23 17:35:15,C62804,phone,support
161767,CC161867,2020-07-24 09:57:08,C83082,phone,signup
161800,CC161900,2020-07-24 11:28:03,C83107,phone,signup
161833,CC161933,2020-07-24 12:17:26,C275806,email,support
161866,CC161966,2020-07-24 13:14:22,C301942,phone,support
161899,CC161999,2020-07-24 14:23:23,C83149,phone,signup
161932,CC162032,2020-07-24 16:16:21,C78364,phone,support
161965,CC162065,2020-07-25 07:54:37,C332197,phone,support
161998,CC162098,2020-07-25 11:08:35,C69798,email,support
162031,CC162131,2020-07-25 12:38:35,C83180,phone,signup
162064,CC162164,2020-07-25 13:43:32,C229249,email,support
162097,CC162197,2020-07-25 15:07:21,C293258,email,support
162130,CC162230,2020-07-25 17:01:25,C318268,phone,support
162163,CC162263,2020-07-26 08:15:39,C83201,phone,signup
162196,CC162296,2020-07-26 11:09:14,C338162,phone,support
162229,CC162329,2020-07-26 12:45:51,C235610,phone,support
162262,CC162362,2020-07-26 14:16:21,C310346,email,support
162295,CC162395,2020-07-26 15:36:17,C308052,phone,support
162328,CC162428,2020-07-26 17:47:32,C334377,phone,support
162361,CC162461,2020-07-27 09:57:28,C83234,phone,signup
162394,CC162494,2020-07-27 10:57:53,C83259,phone,signup
162427,CC162527,2020-07-27 11:49:09,C83280,phone,signup
162460,CC162560,2020-07-27 12:32:57,C83301,phone,signup
162493,CC162593,2020-07-27 13:14:43,C83322,phone,signup
162526,CC162626,2020-07-27 14:11:36,C83338,phone,signup
162559,CC162659,2020-07-27 15:22:10,C314979,phone,support
162592,CC162692,2020-07-27 17:43:30,C68819,phone,support
162625,CC162725,2020-07-28 09:11:24,C74105,email,support
162658,CC162758,2020-07-28 10:10:45,C83395,phone,signup
162691,CC162791,2020-07-28 11:25:09,C83417,phone,signup
162724,CC162824,2020-07-28 12:08:15,C83435,phone,signup
162757,CC162857,2020-07-28 13:05:08,C299054,phone,support
162790,CC162890,2020-07-28 14:13:28,C296711,phone,support
162823,CC162923,2020-07-28 15:25:45,C305826,phone,support
162856,CC162956,2020-07-28 17:08:19,C326082,phone,support
162889,CC162989,2020-07-29 09:42:15,C285263,phone,support
162922,CC163022,2020-07-29 10:57:46,C83513,phone,signup
162955,CC163055,2020-07-29 11:46:50,C83542,phone,signup
162988,CC163088,2020-07-29 12:19:06,C83562,phone,signup
163021,CC163121,2020-07-29 13:00:28,C83583,phone,signup
163054,CC163154,2020-07-29 13:49:42,C268300,phone,support
163087,CC163187,2020-07-29 14:57:49,C70346,phone,support
163120,CC163220,2020-07-29 16:43:19,C76530,phone,support
163153,CC163253,2020-07-30 07:38:23,C327365,phone,support
163186,CC163286,2020-07-30 10:01:50,C83632,phone,signup
163219,CC163319,2020-07-30 11:10:19,C83653,phone,signup
163252,CC163352,2020-07-30 12:01:19,C83672,phone,signup
163285,CC163385,2020-07-30 12:42:38,C35949,email,support
163318,CC163418,2020-07-30 13:35:57,C259524,phone,support
163351,CC163451,2020-07-30 14:23:03,C339276,phone,support
163384,CC163484,2020-07-30 15:32:30,C344887,phone,support
